# of episode, training score, validation score, sigma
539, 905.9, 961.9, 0.00095
540, 966.0, 980.6, 0.00094
541, 974.8, 997.1, 0.00093
542, 997.7, 994.3, 0.00092
543, 994.5, 988.7, 0.00091
544, 986.8, 989.8, 0.00090
545, 989.4, 991.0, 0.00089
546, 990.7, 969.8, 0.00088
547, 971.6, 964.3, 0.00087
548, 973.5, 969.8, 0.00087
549, 969.8, 967.8, 0.00086
550, 962.2, 930.1, 0.00085
551, 930.6, 908.2, 0.00084
552, 908.5, 911.2, 0.00083
553, 912.8, 883.3, 0.00082
554, 880.6, 521.6, 0.00082
555, 620.0, 991.6, 0.00081
556, 952.1, 758.7, 0.00080
557, 754.1, 972.8, 0.00079
558, 974.1, 711.4, 0.00078
559, 609.5, 980.3, 0.00078
560, 988.3, 967.8, 0.00077
561, 985.4, 393.0, 0.00076
562, 420.5, 318.2, 0.00075
563, 311.5, 343.3, 0.00075
564, 359.6, 344.0, 0.00074
565, 369.9, 371.3, 0.00073
566, 382.6, 392.1, 0.00072
567, 390.2, 683.2, 0.00072
568, 648.4, 887.2, 0.00071
569, 898.7, 968.6, 0.00070
570, 966.9, 969.2, 0.00070
571, 972.5, 984.9, 0.00069
572, 985.4, 985.2, 0.00068
573, 985.0, 981.1, 0.00067
574, 981.7, 981.5, 0.00067
575, 976.5, 988.4, 0.00066
576, 987.9, 984.0, 0.00065
577, 984.1, 982.2, 0.00065
578, 982.1, 978.7, 0.00064
579, 978.9, 975.2, 0.00064
580, 975.6, 985.0, 0.00063
581, 985.7, 992.5, 0.00062
582, 992.4, 993.9, 0.00062
583, 993.2, 996.8, 0.00061
584, 997.0, 990.8, 0.00060
585, 990.7, 982.8, 0.00060
586, 983.4, 978.5, 0.00059
587, 980.0, 979.0, 0.00059
588, 987.2, 961.9, 0.00058
589, 961.7, 969.0, 0.00058
590, 968.8, 961.6, 0.00057
591, 960.0, 926.7, 0.00056
592, 902.5, 967.2, 0.00056
593, 960.6, 935.7, 0.00055
594, 959.0, 950.3, 0.00055
595, 964.8, 954.7, 0.00054
596, 947.0, 944.5, 0.00054
597, 941.2, 956.5, 0.00053
598, 959.5, 962.5, 0.00053
599, 963.1, 965.8, 0.00052
600, 970.3, 971.6, 0.00052
601, 966.8, 977.1, 0.00051
602, 972.5, 961.6, 0.00051
603, 957.4, 955.9, 0.00050
604, 958.2, 964.7, 0.00050
605, 967.2, 954.5, 0.00049
606, 951.4, 981.9, 0.00049
607, 979.9, 979.3, 0.00048
608, 980.4, 996.8, 0.00048
609, 996.2, 981.2, 0.00047
610, 977.9, 976.2, 0.00047
611, 982.9, 982.4, 0.00046
612, 980.2, 967.0, 0.00046
613, 957.9, 961.3, 0.00045
614, 961.6, 964.0, 0.00045
615, 965.2, 950.2, 0.00044
616, 952.7, 911.0, 0.00044
617, 875.6, 991.9, 0.00044
618, 992.3, 832.4, 0.00043
619, 847.7, 795.5, 0.00043
620, 813.7, 855.4, 0.00042
621, 886.9, 859.6, 0.00042
622, 806.9, 888.0, 0.00041
623, 909.8, 913.8, 0.00041
624, 910.9, 916.2, 0.00041
625, 927.6, 807.8, 0.00040
626, 774.4, 902.1, 0.00040
627, 898.4, 821.6, 0.00039
628, 821.6, 896.9, 0.00039
629, 912.0, 915.8, 0.00039
630, 912.7, 917.5, 0.00038
631, 922.2, 936.1, 0.00038
632, 936.9, 964.1, 0.00038
633, 977.2, 943.9, 0.00037
634, 945.3, 974.9, 0.00037
635, 975.0, 970.7, 0.00036
636, 971.5, 962.0, 0.00036
637, 962.1, 946.8, 0.00036
638, 945.4, 939.1, 0.00035
639, 938.0, 908.6, 0.00035
640, 906.4, 902.9, 0.00035
641, 900.3, 876.5, 0.00034
642, 880.5, 875.9, 0.00034
643, 869.1, 739.5, 0.00034
644, 738.2, 898.6, 0.00033
645, 915.3, 910.1, 0.00033
646, 914.2, 935.4, 0.00033
647, 934.0, 930.9, 0.00032
648, 927.5, 915.4, 0.00032
649, 893.8, 961.2, 0.00032
650, 956.2, 970.2, 0.00031
651, 969.8, 938.2, 0.00031
652, 933.7, 965.6, 0.00031
653, 966.2, 963.5, 0.00030
654, 964.2, 971.4, 0.00030
