# of episode, training score, validation score, sigma
708, 760.0, 785.2, 0.10000
709, 851.9, 996.6, 0.10000
710, 987.6, 840.2, 0.10000
711, 987.1, 977.1, 0.10000
712, 990.4, 887.8, 0.10000
713, 888.0, 985.1, 0.10000
714, 810.1, 989.3, 0.10000
715, 967.0, 987.7, 0.10000
716, 695.3, 996.3, 0.10000
717, 996.6, 993.6, 0.10000
718, 800.0, 995.3, 0.10000
719, 748.2, 993.6, 0.10000
720, 758.3, 987.9, 0.10000
721, 764.7, 723.4, 0.10000
722, 606.1, 752.7, 0.10000
723, 965.3, 798.7, 0.10000
724, 867.2, 908.1, 0.10000
725, 736.1, 874.7, 0.10000
726, 798.6, 878.5, 0.10000
727, 894.5, 824.4, 0.10000
728, 900.5, 815.4, 0.10000
729, 859.3, 840.5, 0.10000
730, 860.4, 814.8, 0.10000
731, 862.2, 806.1, 0.10000
732, 851.8, 734.6, 0.10000
733, 762.5, 738.4, 0.10000
734, 746.8, 738.9, 0.10000
735, 542.5, 760.5, 0.10000
736, 614.0, 549.5, 0.10000
737, 563.3, 758.2, 0.10000
738, 739.9, 481.5, 0.10000
739, 456.4, 733.6, 0.10000
740, 727.3, 492.1, 0.10000
741, 737.3, 759.2, 0.10000
742, 515.7, 517.1, 0.10000
743, 560.3, 597.6, 0.10000
744, 746.5, 768.2, 0.10000
745, 504.6, 755.6, 0.10000
746, 755.0, 774.4, 0.10000
747, 553.4, 386.5, 0.10000
748, 258.3, 702.4, 0.10000
749, 691.8, 694.8, 0.10000
750, 479.3, 698.5, 0.10000
751, 572.8, 693.9, 0.10000
752, 732.3, 699.1, 0.10000
753, 830.4, 821.1, 0.10000
754, 847.8, 796.8, 0.10000
755, 837.3, 860.0, 0.10000
756, 839.2, 854.0, 0.10000
757, 840.2, 884.7, 0.10000
758, 260.7, 915.5, 0.10000
759, 399.1, 897.7, 0.10000
760, 910.1, 898.0, 0.10000
761, 841.6, 904.5, 0.10000
762, 899.8, 833.7, 0.10000
763, 889.3, 877.1, 0.10000
764, 850.6, 809.2, 0.10000
765, 842.8, 815.9, 0.10000
766, 843.6, 804.9, 0.10000
767, 831.8, 815.4, 0.10000
768, 846.9, 847.8, 0.10000
769, 846.4, 813.4, 0.10000
770, 835.8, 871.8, 0.10000
771, 900.4, 904.9, 0.10000
772, 914.3, 890.4, 0.10000
773, 896.5, 873.7, 0.10000
774, 886.9, 875.9, 0.10000
